query	name
A5-S03_47_cg60_4	GH130
A5-S03_47_cg77_1	CE11
A5-S03_47_cg109_1	CE10
A5-S03_47_cg122_9	GH23
A5-S03_47_cg125_3	GH3
A5-S03_47_cg128_2	CE1
A5-S03_47_cg159_2	GH103
A5-S03_47_cg169_3	CE4
A5-S03_47_cg169_4	GH73
A5-S03_47_cg173_5	GH23
A5-S03_47_cg182_2	GH23
A5-S03_47_cg224_2	GH23
A5-S03_47_cg232_8	GH109
A5-S03_47_cg243_4	GH119
A5-S03_47_cg256_6	GH103
KW1-S05_59_cg81_3	CE10
KW1-S05_59_cg126_3	CE10
KW1-S05_59_cg139_4	CE10
KW1-S05_59_cg144_1	GH5
KW1-S05_59_cg212_3	CE10
KW1-S05_59_cg265_3	GH1
KW1-S05_59_cg280_2	GH74
KW1-S15_72_cg5_4	GH13
KW1-S15_72_cg5_5	GH77
KW1-S15_72_cg13_1	GH103
KW1-S15_72_cg48_8	GH84
KW1-S15_72_cg82_2	GH109
KW1-S15_72_cg111_13	CE10
KW1-S15_72_cg138_15	CE10
KW1-S15_72_cg138_24	GH23
KW1-S15_72_cg145_3	CE10
KW1-S15_72_cg172_10	CE10
KW1-S15_72_cg175_1	GH23
KW1-S15_72_cg188_5	CE10
KW1-S15_72_cg209_2	CE13
KW1-S15_72_cg226_3	GH13
KW1-S15_72_cg234_2	GH23
KW1-S15_72_cg234_4	CE10
KW1-S15_72_cg277_17	CE1
KW1-S15_72_cg313_6	CE10
KW1-S15_72_cg371_4	GH23
KW1-S15_72_cg429_2	GH23
KW1-S15_72_cg511_1	GH13
KW1-S15_72_cg511_2	GH13
KW1-S15_72_cg511_3	GH77
KW1-S15_72_cg514_8	PL22
A5-S03_4_cg27_1	GH23
A5-S03_4_cg85_1	GH23
A5-S03_4_cg115_4	CE14
A5-S03_4_cg120_3	GH15
A5-S03_4_cg120_4	CE10
A5-S03_4_cg158_3	GH23
A5-S03_4_cg195_3	CE10
A5-S03_6_cg40_6	CE3
A5-S03_6_cg73_5	GH63
A5-S03_6_cg106_2	CE11
A5-S03_6_cg158_3	CE10
A5-S03_6_cg161_2	GH23
A5-S03_6_cg169_6	GH63
A5-S03_6_cg176_3	CE14
A5-S03_6_cg177_3	GH3
A5-S03_6_cg223_3	GH33
A5-S03_6_cg225_2	GH3
A5-S03_6_cg227_3	CE1
A5-S03_6_cg254_11	CE10
A5-S03_6_cg275_12	GH109
A5-S03_6_cg284_3	CE4
A5-S03_6_cg314_2	CE10
A5-S03_6_cg321_2	CE10
A5-S03_6_cg337_1	CE14
A5-S03_6_cg389_5	GH74
A5-S03_6_cg399_11	GH23
A5-S03_6_cg443_2	GH140
A5-S03_6_cg461_11	GH74
A5-S04_33_cg80_1	CE11
A5-S04_33_cg97_3	GH109
A5-S04_33_cg124_3	CE10
A5-S04_33_cg138_3	GH119
A5-S04_33_cg144_5	CE4
A5-S04_33_cg145_5	CE10
A5-S04_33_cg169_1	CE10
A5-S04_33_cg208_7	CE10
A5-S04_33_cg235_3	CE9
A5-S04_33_cg296_8	GH103
A5-S04_33_cg315_6	GH23
A5-S04_33_cg321_4	CE10
A5-S04_33_cg328_6	CE11
A5-S04_33_cg350_13	CE10
A5-S04_33_cg351_1	CE10
A5-S04_33_cg381_20	GH102
A5-S04_33_cg412_4	CE4
A5-S04_33_cg423_2	GH73
A5-S04_33_cg442_9	GH23
A5-S04_33_cg464_8	CE10
A5-S04_33_cg479_5	GH109
A5-S04_33_cg533_7	CE10
A5-S04_33_cg533_11	CE10
KW1-S08_226_cg32_1	GH23
KW1-S08_226_cg56_2	GH15
KW1-S08_226_cg56_3	CE10
KW1-S08_226_cg79_1	GH113
KW1-S08_226_cg86_1	CE10
KW1-S08_226_cg116_6	GH15
KW1-S08_226_cg143_3	GH25
KW1-S08_226_cg210_1	GH23
KW1-S08_226_cg213_4	GH3
KW1-S08_226_cg244_1	GH5
A5-S03_33_cg28_5	GH23
A5-S03_33_cg43_1	PL22
A5-S03_33_cg80_4	GH23
A5-S03_33_cg101_6	GH23
A5-S03_33_cg271_6	CE10
A5-S03_33_cg276_9	CE11
A5-S03_33_cg290_1	GH23
A5-S03_33_cg317_7	GH3
A5-S03_33_cg383_1	GH23
KW1-S05_126_cg25_5	GH102
KW1-S05_126_cg35_6	CE4
KW1-S05_126_cg99_3	GH130
KW1-S05_126_cg146_1	GH29
KW1-S05_126_cg146_2	GH127
KW1-S05_126_cg177_2	CE10
KW1-S05_126_cg257_1	GH130
KW1-S05_126_cg267_2	CE11
KW1-S05_126_cg269_1	GH10
KW1-S05_126_cg303_6	CE14
KW1-S05_126_cg389_3	CE10
KW1-S05_126_cg392_1	GH35
KW1-S08_186_cg12_1	CE4
KW1-S08_186_cg39_22	GH3
KW1-S08_186_cg75_4	CE4
KW1-S08_186_cg80_2	CE3
KW1-S08_186_cg100_8	GH103
KW1-S08_186_cg120_15	GH102
KW1-S08_186_cg148_5	GH23
KW1-S08_186_cg224_3	CE4
KW1-S08_186_cg251_10	CE4
KW1-S08_186_cg251_11	GH73
KW1-S08_186_cg253_5	GH37
KW1-S08_186_cg257_11	CE10
KW1-S08_186_cg293_4	GH23
KW1-S08_186_cg314_2	CE4
KW1-S08_186_cg337_12	CE11
KW1-S08_186_cg338_8	CE10
KW1-S08_186_cg346_3	GH102
A5-S04_125_cg10_2	GH23
A5-S04_125_cg41_2	GH3
A5-S04_125_cg41_4	GH57
A5-S04_125_cg49_2	PL12
A5-S04_125_cg117_5	GH23
A5-S04_125_cg123_3	CE1
A5-S04_125_cg127_3	GH23
A5-S04_125_cg179_10	GH102
A5-S04_125_cg221_2	GH109
A5-S04_125_cg229_10	GH57
A5-S04_125_cg263_3	GH13
A5-S04_125_cg274_6	CE11
KW1-S15_31_cg9_1	GH35
KW1-S15_31_cg27_3	GH113
KW1-S15_31_cg40_5	CE4
KW1-S15_31_cg66_9	CE11
KW1-S15_31_cg110_1	CE1
KW1-S15_31_cg164_13	CE14
KW1-S15_31_cg260_2	CE10
KW1-S15_31_cg315_6	GH130
KW1-S15_31_cg330_4	GH102
KW1-S15_31_cg345_2	GH97
KW1-S15_31_cg346_7	GH10
KW1-S05_108_cg36_2	GH24
KW1-S05_108_cg65_1	CE10
KW1-S05_108_cg71_10	GH23
KW1-S05_108_cg73_2	GH15
KW1-S05_108_cg87_1	GH94
KW1-S05_108_cg93_31	CE1
KW1-S05_108_cg104_1	GH23
KW1-S05_108_cg129_9	CE1
KW1-S05_108_cg144_8	CE10
KW1-S05_108_cg146_13	CE14
KW1-S05_108_cg175_1	CE1
KW1-S05_108_cg191_6	GH13
KW1-S05_108_cg191_8	GH109
KW1-S05_108_cg232_18	PL12
KW1-S05_108_cg237_6	GH23
KW1-S05_108_cg243_18	GH13
KW1-S05_108_cg243_19	GH38
KW1-S05_108_cg244_7	CE4
KW1-S05_108_cg247_3	GH3
KW1-S05_108_cg260_9	GH38
KW1-S05_108_cg262_11	GH15
KW1-S15_126_cg53_4	CE4
KW1-S15_126_cg57_9	GH23
KW1-S15_126_cg70_3	CE4
KW1-S15_126_cg86_7	CE4
KW1-S15_126_cg92_3	GH65
KW1-S15_126_cg111_7	GH23
KW1-S15_126_cg125_2	GH23
KW1-S15_126_cg130_5	CE11
KW1-S15_126_cg135_2	CE4
KW1-S15_126_cg135_3	CE4
KW1-S15_126_cg184_4	GH23
KW1-S15_126_cg270_3	GH65
KW1-S15_126_cg284_11	CE7
KW1-S15_126_cg285_7	CE4
KW1-S15_126_cg299_7	GH23
KW1-S15_126_cg306_4	GH23
KW1-S15_126_cg344_5	GH23
A5-S04_155_cg3_5	GH103
A5-S04_155_cg15_4	CE4
A5-S04_155_cg61_4	CE10
A5-S04_155_cg68_12	GH102
A5-S04_155_cg112_15	GH23
A5-S04_155_cg137_6	CE3
A5-S04_155_cg150_4	CE11
A5-S04_155_cg153_2	CE4
A5-S04_155_cg166_5	GH3
A5-S04_155_cg170_6	CE4
A5-S04_155_cg189_5	GH74
A5-S04_155_cg194_1	GH23
A5-S04_155_cg210_9	CE10
A5-S04_155_cg226_16	GH73
A5-S04_155_cg226_17	CE4
A5-S04_155_cg244_10	CE10
A5-S04_18_cg67_2	GH74
A5-S04_18_cg72_1	GH74
A5-S04_18_cg101_3	PL29
A5-S04_18_cg104_2	CE10
A5-S04_18_cg109_1	GH74
A5-S04_18_cg122_1	CE10
A5-S04_18_cg142_7	GH38
A5-S04_18_cg176_2	GH2
A5-S04_18_cg178_2	GH145
A5-S04_18_cg178_3	GH13
A5-S04_18_cg178_4	GH77
A5-S04_18_cg198_2	CE14
A5-S04_18_cg245_1	GH105
A5-S04_18_cg291_7	GH23
A5-S04_18_cg306_1	GH23
A5-S04_18_cg308_1	CE10
A5-S04_18_cg312_3	CE10
A5-S04_18_cg313_5	GH23
A5-S04_18_cg351_5	GH102
A5-S04_18_cg383_2	PL9
A5-S04_18_cg390_2	GH74
A5-S04_18_cg444_2	CE10
A5-S04_18_cg459_2	CE1
A5-S04_18_cg463_1	GH74
A5-S04_18_cg469_12	GH23
A5-S04_18_cg474_4	GH113
A5-S04_18_cg510_5	CE11
A5-S04_18_cg510_6	GH3
A5-S04_18_cg534_1	CE10
A5-S04_85_cg12_2	GH109
A5-S04_85_cg14_3	GH109
A5-S04_85_cg48_1	GH57
A5-S04_85_cg48_2	GH13
A5-S04_85_cg48_3	GH13
A5-S04_85_cg48_4	GH77
A5-S04_85_cg52_8	PL11
A5-S04_85_cg57_2	GH74
A5-S04_85_cg76_1	CE15
A5-S04_85_cg89_2	CE9
A5-S04_85_cg95_3	GH23
A5-S04_85_cg127_3	CE11
A5-S04_85_cg149_1	GH15
A5-S04_85_cg166_2	GH109
A5-S04_85_cg190_4	GH33
A5-S04_85_cg218_4	CE1
A5-S04_85_cg233_2	GH29
A5-S04_85_cg233_6	GH109
A5-S04_85_cg242_7	GH37
A5-S04_85_cg250_2	PL25
A5-S04_85_cg251_5	GH109
A5-S04_85_cg274_1	GH23
A5-S04_85_cg284_1	GH109
A5-S04_85_cg304_4	GH2
A5-S04_85_cg304_5	GH2
A5-S04_85_cg311_2	GH109
A5-S04_85_cg313_1	GH23
A5-S04_85_cg335_4	CE14
KW1-S15_234_cg23_10	CE10
KW1-S15_234_cg35_7	CE11
KW1-S15_234_cg63_9	GH103
KW1-S15_234_cg80_1	GH23
KW1-S15_234_cg93_4	PL22
KW1-S15_234_cg107_7	GH3
KW1-S15_234_cg231_3	CE10
KW1-S15_234_cg231_7	GH23
KW1-S15_234_cg244_7	GH23
KW1-S15_234_cg253_2	GH13
KW1-S15_234_cg253_3	GH77
KW1-S15_234_cg273_2	CE1
KW1-S15_234_cg279_13	GH13
KW1-S15_234_cg280_4	CE1
KW1-S15_234_cg280_6	CE1
KW1-S15_234_cg299_6	GH130
KW1-S15_234_cg299_8	GH130
KW1-S15_234_cg355_2	GH23
KW1-S11_18_cg33_2	PL12
KW1-S11_18_cg35_21	CE11
KW1-S11_18_cg93_1	CE11
KW1-S11_18_cg149_5	GH109
KW1-S11_18_cg238_2	GH23
KW1-S11_18_cg263_6	GH103
KW1-S11_18_cg328_6	GH109
KW1-S11_18_cg380_3	GH15
KW1-S11_18_cg394_3	GH73
KW1-S11_18_cg394_4	CE4
KW1-S11_18_cg408_8	GH102
KW1-S11_18_cg495_1	GH109
KW1-S11_18_cg496_3	GH3
A5-S04_30_cg50_1	GH102
A5-S04_30_cg67_9	GH23
A5-S04_30_cg135_7	CE3
A5-S04_30_cg139_7	CE11
A5-S04_30_cg152_11	GH57
A5-S04_30_cg192_10	GH23
A5-S04_30_cg192_18	GH23
A5-S04_30_cg222_7	CE1
A5-S04_30_cg225_2	GH23
A5-S04_30_cg231_2	GH3
A5-S04_30_cg231_4	GH57
A5-S04_30_cg251_4	GH13
A5-S04_30_cg256_1	GH109
KW1-S15_279_cg1_5	GH57
KW1-S15_279_cg24_13	CE10
KW1-S15_279_cg45_57	CE11
KW1-S15_279_cg56_7	CE4
KW1-S15_279_cg64_4	CE10
KW1-S15_279_cg64_5	GH37
KW1-S15_279_cg94_2	GH74
KW1-S15_279_cg94_8	GH23
KW1-S15_279_cg97_4	GH15
KW1-S15_279_cg104_4	GH74
KW1-S15_279_cg105_5	CE10
KW1-S15_279_cg107_3	CE4
KW1-S15_279_cg111_2	GH3
KW1-S15_279_cg125_2	GH2
KW1-S15_279_cg161_5	GH15
KW1-S15_279_cg167_6	CE10
KW1-S15_279_cg180_4	GH113
KW1-S15_279_cg188_9	CE4
KW1-S15_279_cg247_16	GH23
KW1-S08_229_cg13_2	GH84
KW1-S08_229_cg25_3	GH23
KW1-S08_229_cg28_26	GH102
KW1-S08_229_cg31_17	GH15
KW1-S08_229_cg47_1	GH109
KW1-S08_229_cg70_3	CE4
KW1-S08_229_cg77_2	GH109
KW1-S08_229_cg103_2	CE11
KW1-S08_229_cg170_9	CE10
KW1-S08_229_cg175_5	GH15
KW1-S08_229_cg188_3	CE10
KW1-S08_229_cg196_1	GH109
KW1-S08_229_cg203_6	CE4
KW1-S08_229_cg245_6	GH23
KW1-S08_229_cg284_4	CE3
KW1-S08_229_cg295_1	GH23
KW1-S08_229_cg297_3	GH103
KW1-S08_229_cg312_15	GH23
KW1-S08_229_cg322_16	CE4
KW1-S08_229_cg348_3	CE10
KW1-S08_236_cg62_3	GH29
KW1-S08_236_cg66_6	GH23
KW1-S08_236_cg73_1	GH23
KW1-S08_236_cg74_2	GH13
KW1-S08_236_cg78_2	GH74
KW1-S08_236_cg90_1	CE1
KW1-S08_236_cg105_5	GH77
KW1-S08_236_cg134_3	GH13
KW1-S08_236_cg134_7	CE1
KW1-S08_236_cg153_2	GH77
KW1-S08_236_cg154_4	PL12
KW1-S08_236_cg175_6	GH109
KW1-S08_236_cg179_12	GH74
KW1-S08_236_cg180_2	GH113
KW1-S08_236_cg185_2	CE4
KW1-S08_236_cg222_1	CE1
KW1-S08_236_cg223_3	GH37
KW1-S08_236_cg242_5	CE10
KW1-S08_236_cg252_4	PL9
KW1-S08_236_cg265_7	CE4
KW1-S08_236_cg272_1	GH74
KW1-S08_236_cg288_3	GH5
KW1-S08_236_cg301_3	CE14
KW1-S08_236_cg309_2	GH13
KW1-S08_236_cg309_16	CE11
KW1-S08_236_cg333_3	GH13
KW1-S08_236_cg349_6	PL12
KW1-S08_236_cg354_3	GH23
KW1-S08_236_cg356_13	GH3
KW1-S08_236_cg386_3	GH13
KW1-S08_236_cg386_4	GH13
KW1-S08_236_cg388_2	CE10
KW1-S08_236_cg401_2	CE10
KW1-S08_236_cg426_1	GH63
KW1-S08_236_cg447_2	GH13
KW1-S08_236_cg459_3	GH13
KW1-S08_236_cg472_1	GH13
KW1-S08_236_cg478_3	CE4
KW1-S08_236_cg496_5	CE14
KW1-S08_236_cg525_1	PL35
KW1-S08_236_cg525_2	PL35
KW1-S08_236_cg530_1	GH32
KW1-S05_112_cg14_20	CE1
KW1-S05_112_cg142_9	PL22
KW1-S05_112_cg145_7	CE4
KW1-S05_112_cg153_1	GH74
KW1-S05_112_cg186_3	GH74
KW1-S05_112_cg188_2	GH15
KW1-S05_112_cg200_2	CE14
KW1-S05_112_cg234_2	CE14
KW1-S05_112_cg235_5	CE14
A5-S03_29_cg97_2	GH23
A5-S03_29_cg101_8	GH102
A5-S03_29_cg184_4	GH23
A5-S03_29_cg184_5	GH15
A5-S03_29_cg222_2	CE4
A5-S03_29_cg250_1	GH23
A5-S03_29_cg454_1	PL12
A5-S03_29_cg501_2	GH73
KW1-S15_96_cg15_3	GH33
KW1-S15_96_cg26_7	CE10
KW1-S15_96_cg32_4	CE4
KW1-S15_96_cg81_12	CE10
KW1-S15_96_cg81_16	GH33
KW1-S15_96_cg121_3	CE14
KW1-S15_96_cg143_3	CE10
KW1-S15_96_cg187_7	CE10
KW1-S15_96_cg211_4	CE10
KW1-S15_96_cg218_7	CE10
KW1-S15_96_cg220_1	CE1
KW1-S15_96_cg225_2	CE10
KW1-S15_96_cg233_4	CE10
KW1-S15_96_cg263_9	GH103
KW1-S15_96_cg267_7	CE10
KW1-S15_96_cg272_3	CE1
KW1-S15_96_cg274_4	GH103
KW1-S15_96_cg293_2	GH109
KW1-S15_96_cg309_5	GH23
KW1-S15_96_cg312_2	GH23
KW1-S15_96_cg322_9	CE11
KW1-S15_96_cg349_9	CE10
KW1-S15_96_cg383_3	CE10
KW1-S15_96_cg386_2	GH51
KW1-S15_96_cg408_7	CE4
KW1-S15_96_cg408_8	GH73
KW1-S15_96_cg443_4	CE10
KW1-S15_96_cg445_1	PL22
KW1-S15_96_cg463_6	GH153
KW1-S15_96_cg482_5	GH109
KW1-S15_96_cg484_9	GH73
KW1-S15_96_cg488_2	CE10
KW1-S15_96_cg488_4	CE10
KW1-S15_96_cg489_2	GH109
KW1-S15_96_cg512_11	CE10
KW1-S15_96_cg517_3	CE10
KW1-S15_112_cg1_11	CE1
KW1-S15_112_cg11_7	CE7
KW1-S15_112_cg23_2	GH109
KW1-S15_112_cg23_14	GH2
KW1-S15_112_cg32_4	GH50
KW1-S15_112_cg32_8	GH33
KW1-S15_112_cg35_2	GH109
KW1-S15_112_cg47_9	GH33
KW1-S15_112_cg56_3	GH29
KW1-S15_112_cg73_4	GH93
KW1-S15_112_cg81_3	GH145
KW1-S15_112_cg83_2	GH109
KW1-S15_112_cg89_9	CE15
KW1-S15_112_cg91_2	GH145
KW1-S15_112_cg108_8	GH109
KW1-S15_112_cg108_10	CE7
KW1-S15_112_cg111_7	PL9
KW1-S15_112_cg113_17	GH109
KW1-S15_112_cg114_13	GH33
KW1-S15_112_cg114_14	GH33
KW1-S15_112_cg115_4	PL10
KW1-S15_112_cg116_5	GH4
KW1-S15_112_cg119_4	GH109
KW1-S15_112_cg120_4	GH106
KW1-S15_112_cg121_2	CE4
KW1-S15_112_cg124_2	GH109
KW1-S15_112_cg125_3	CE4
KW1-S15_112_cg127_3	PL35
KW1-S15_112_cg129_1	GH141
KW1-S15_112_cg129_4	CE15
KW1-S15_112_cg134_1	CE7
KW1-S15_112_cg135_8	PL2
KW1-S15_112_cg136_4	GH109
KW1-S15_112_cg136_7	GH4
KW1-S15_112_cg137_6	GH4
KW1-S15_112_cg137_12	GH4
KW1-S15_112_cg145_5	GH109
KW1-S15_112_cg147_5	GH109
KW1-S15_112_cg153_13	GH109
KW1-S15_112_cg153_15	PL22
KW1-S15_112_cg159_5	GH109
KW1-S15_112_cg182_6	CE3
KW1-S15_112_cg186_5	PL15
KW1-S15_112_cg193_4	CE7
KW1-S15_112_cg210_4	GH88
KW1-S15_112_cg219_6	GH109
KW1-S15_112_cg219_7	GH109
KW1-S15_112_cg220_2	PL12
KW1-S15_112_cg230_3	CE14
KW1-S15_112_cg235_5	GH109
KW1-S15_112_cg237_10	GH109
KW1-S15_112_cg243_12	GH106
KW1-S15_112_cg244_7	GH165
KW1-S15_112_cg246_11	GH38
KW1-S15_112_cg247_2	CE9
KW1-S15_112_cg276_4	CE9
KW1-S15_112_cg283_2	PL15
KW1-S15_112_cg291_2	GH156
KW1-S15_112_cg300_7	PL26
KW1-S15_112_cg302_2	GH109
KW1-S15_112_cg322_6	GH109
KW1-S15_112_cg329_3	GH133
KW1-S15_112_cg332_1	GH109
KW1-S15_112_cg338_4	CE4
KW1-S15_112_cg352_2	CE15
KW1-S15_112_cg364_3	GH109
KW1-S15_112_cg369_14	CE14
KW1-S15_112_cg371_5	GH109
KW1-S15_112_cg371_7	CE10
KW1-S15_112_cg382_1	PL33
KW1-S15_112_cg384_14	GH109
KW1-S15_112_cg406_5	GH109
KW1-S15_112_cg409_7	GH140
KW1-S15_112_cg411_7	GH84
KW1-S15_112_cg425_6	GH109
KW1-S15_112_cg426_5	GH4
KW1-S15_112_cg443_2	GH109
KW1-S15_112_cg451_13	GH165
KW1-S15_112_cg456_8	GH23
KW1-S15_112_cg464_2	GH13
KW1-S15_112_cg476_2	GH109
KW1-S15_112_cg483_5	GH109
KW1-S15_112_cg484_1	GH154
KW1-S15_112_cg484_2	GH109
KW1-S15_112_cg500_5	GH116
KW1-S15_112_cg501_2	GH113
KW1-S15_112_cg501_3	PL22
KW1-S15_112_cg502_2	GH109
KW1-S15_112_cg516_2	GH109
KW1-S15_112_cg522_13	GH23
KW1-S15_112_cg523_3	PL14
KW1-S15_112_cg524_3	GH13
KW1-S15_112_cg548_9	CE10
KW1-S15_112_cg554_3	GH109
KW1-S15_112_cg565_4	GH50
KW1-S15_112_cg565_6	GH74
KW1-S15_112_cg570_1	GH116
KW1-S15_112_cg571_4	PL11
KW1-S15_112_cg571_8	CE4
KW1-S15_112_cg574_1	CE4
KW1-S15_112_cg582_3	GH113
KW1-S15_112_cg589_2	CE14
KW1-S15_112_cg598_12	CE10
KW1-S15_112_cg600_11	CE4
KW1-S15_112_cg603_2	CE7
KW1-S15_112_cg634_6	PL9
KW1-S15_112_cg636_1	PL11
KW1-S15_112_cg636_7	PL15
KW1-S21_189_cg30_2	GH105
KW1-S21_189_cg36_2	CE4
KW1-S21_189_cg41_2	GH33
KW1-S21_189_cg101_4	GH33
KW1-S21_189_cg118_4	CE1
KW1-S21_189_cg119_3	GH165
KW1-S21_189_cg123_4	CE11
KW1-S21_189_cg131_1	CE10
KW1-S21_189_cg161_4	CE10
KW1-S21_189_cg238_2	CE10
KW1-S21_189_cg242_2	CE10
KW1-S21_189_cg300_2	CE10
KW1-S21_189_cg336_3	CE1
KW1-S21_189_cg369_4	CE10
KW1-S21_189_cg405_3	GH78
KW1-S21_189_cg426_2	CE11
KW1-S21_189_cg468_1	CE15
KW1-S21_189_cg471_1	GH74
KW1-S21_189_cg488_4	CE10
KW1-S21_189_cg498_2	CE10
KW1-S21_189_cg501_15	CE10
KW1-S21_189_cg505_2	CE10
KW1-S21_189_cg509_3	CE11
KW1-S21_189_cg511_4	GH23
KW1-S21_189_cg549_3	CE10
KW1-S21_189_cg555_2	GH2
KW1-S21_189_cg581_4	CE10
KW1-S21_189_cg643_2	CE11
KW1-S21_189_cg647_3	CE10
KW1-S21_189_cg685_2	GH23
KW1-S21_189_cg711_1	CE10
KW1-S21_189_cg722_3	CE10
KW1-S21_189_cg724_3	GH103
KW1-S21_189_cg733_3	CE10
KW1-S21_189_cg747_2	CE1
KW1-S21_189_cg791_6	CE10
KW1-S21_189_cg802_2	CE4
KW1-S21_189_cg807_1	GH23
KW1-S21_189_cg824_4	GH109
A5-S04_220_cg31_49	GH23
A5-S04_220_cg47_31	CE1
A5-S04_220_cg58_9	CE1
A5-S04_220_cg69_4	CE1
A5-S04_220_cg69_6	CE1
A5-S04_220_cg113_1	GH74
A5-S04_220_cg116_4	CE10
A5-S04_220_cg118_17	CE11
A5-S04_220_cg151_8	CE10
A5-S04_220_cg153_1	CE4
A5-S04_220_cg170_19	GH3
A5-S04_220_cg171_6	GH103
A5-S04_220_cg174_11	CE10
A5-S04_220_cg188_6	CE10
KW1-S21_193_cg48_3	GH109
KW1-S21_193_cg50_1	CE1
KW1-S21_193_cg52_12	GH23
KW1-S21_193_cg71_4	GH3
KW1-S21_193_cg115_5	CE14
KW1-S21_193_cg122_4	GH114
KW1-S21_193_cg134_3	GH109
KW1-S21_193_cg177_2	CE1
KW1-S21_193_cg221_2	CE10
KW1-S21_193_cg231_3	GH74
KW1-S21_193_cg256_3	CE10
KW1-S21_193_cg258_6	GH23
KW1-S21_193_cg268_1	GH105
KW1-S21_193_cg270_12	CE11
KW1-S21_193_cg282_3	GH130
KW1-S21_193_cg284_1	CE11
KW1-S21_193_cg285_1	CE10
KW1-S21_193_cg362_2	GH74
KW1-S21_193_cg385_5	CE1
KW1-S21_193_cg398_1	PL22
KW1-S15_135_cg8_4	GH3
KW1-S15_135_cg43_3	GH103
KW1-S15_135_cg72_3	GH109
KW1-S15_135_cg96_3	GH15
KW1-S15_135_cg166_2	CE11
KW1-S15_135_cg181_1	GH23
KW1-S15_135_cg188_5	GH23
KW1-S15_135_cg226_4	CE4
KW1-S15_135_cg263_13	CE4
KW1-S15_135_cg263_14	GH73
KW1-S15_135_cg264_2	CE7
KW1-S15_135_cg346_5	GH23
KW1-S15_135_cg369_1	CE10
KW1-S08_12_cg6_8	GH23
KW1-S08_12_cg92_7	GH103
KW1-S08_12_cg107_7	GH109
KW1-S08_12_cg107_15	GH109
KW1-S08_12_cg136_34	GH23
KW1-S08_12_cg137_34	CE10
KW1-S08_12_cg162_4	CE10
KW1-S08_12_cg226_6	GH109
KW1-S08_12_cg228_27	CE4
KW1-S08_12_cg228_28	GH73
KW1-S08_12_cg232_10	CE4
KW1-S08_12_cg242_5	CE10
KW1-S08_12_cg252_4	CE4
KW1-S08_12_cg265_13	GH23
KW1-S08_12_cg276_16	GH3
KW1-S08_12_cg285_8	CE10
KW1-S08_12_cg290_3	GH119
KW1-S08_12_cg292_9	CE10
KW1-S08_12_cg306_27	CE10
KW1-S08_12_cg311_7	CE10
KW1-S08_12_cg311_11	CE10
KW1-S08_12_cg316_6	CE10
KW1-S08_12_cg318_6	CE9
KW1-S08_12_cg324_3	CE4
KW1-S08_12_cg357_25	GH102
KW1-S08_12_cg358_3	CE10
KW1-S08_12_cg362_19	CE11
KW1-S11_145_cg72_20	CE4
KW1-S11_145_cg107_7	CE1
KW1-S11_145_cg108_3	PL12
KW1-S11_145_cg131_7	GH23
KW1-S11_145_cg184_5	CE4
KW1-S11_145_cg212_6	GH23
KW1-S11_145_cg222_2	GH73
KW1-S11_145_cg229_2	CE7
KW1-S11_145_cg238_12	CE4
KW1-S11_145_cg264_5	GH3
KW1-S11_145_cg268_6	CE10
KW1-S11_145_cg312_3	GH102
KW1-S11_145_cg327_3	GH84
KW1-S11_145_cg353_16	GH23
KW1-S21_123_cg7_6	CE10
KW1-S21_123_cg25_3	CE14
KW1-S21_123_cg69_5	GH3
KW1-S21_123_cg74_30	CE14
KW1-S21_123_cg78_6	GH13
KW1-S21_123_cg78_8	GH57
KW1-S21_123_cg78_9	GH57
KW1-S21_123_cg98_1	GH23
KW1-S21_123_cg111_6	GH74
A5-S03_147_cg22_4	CE10
A5-S03_147_cg38_3	GH13
A5-S03_147_cg113_1	CE1
A5-S03_147_cg118_2	GH130
A5-S03_147_cg153_3	CE10
A5-S03_147_cg241_3	GH109
A5-S03_147_cg246_2	GH1
A5-S03_147_cg303_2	GH74
A5-S03_147_cg314_1	CE10
A5-S03_147_cg321_2	GH77
A5-S03_147_cg331_3	GH130
A5-S03_147_cg340_1	CE10
A5-S03_147_cg358_3	PL12
KW1-S05_43_cg29_14	GH1
KW1-S05_43_cg31_6	CE14
KW1-S05_43_cg48_6	CE10
KW1-S05_43_cg56_4	CE9
KW1-S05_43_cg106_2	CE4
KW1-S05_43_cg130_4	CE11
KW1-S05_43_cg154_3	GH37
KW1-S05_43_cg191_3	CE1
KW1-S05_43_cg205_6	GH23
KW1-S05_43_cg224_1	CE10
KW1-S05_43_cg234_5	GH23
KW1-S05_43_cg260_6	GH84
KW1-S05_43_cg273_2	GH23
KW1-S05_43_cg279_6	GH23
KW1-S05_43_cg286_1	GH35
KW1-S05_43_cg309_2	GH78
KW1-S05_43_cg311_11	GH130
KW1-S05_43_cg328_1	CE1
KW1-S05_43_cg338_2	GH20
KW1-S05_43_cg377_11	GH35
KW1-S05_43_cg384_1	GH3
KW1-S05_43_cg401_4	CE7
KW1-S05_43_cg457_10	GH23
KW1-S05_43_cg479_1	CE10
KW1-S05_43_cg488_1	CE1
KW1-S05_43_cg515_8	GH19
KW1-S05_43_cg524_1	GH15
KW1-S05_43_cg535_1	GH23
KW1-S05_43_cg543_2	GH23
KW1-S11_103_cg4_10	GH23
KW1-S11_103_cg39_1	GH15
KW1-S11_103_cg47_21	CE11
KW1-S11_103_cg62_6	CE1
